Income,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Age,MntTotal,TotalCampAccepted,Customer_years,labels
70596.0,0,0,68,1,3,5,12,2,36,968,0,9,1
85431.0,0,0,54,1,2,7,7,0,69,1165,0,8,1
42664.0,0,1,44,1,1,0,3,6,54,24,0,7,2
42586.0,1,1,7,5,4,1,6,8,66,252,1,9,0
29760.0,1,0,87,4,3,1,4,8,36,165,0,9,2
28973.0,0,0,59,2,5,1,5,8,44,269,0,9,2
39435.0,1,0,16,1,3,1,2,7,48,102,0,8,2
65370.0,0,0,1,1,2,3,13,1,37,461,0,8,1
20194.0,1,0,64,2,2,0,3,6,42,47,0,9,2
42473.0,1,1,72,3,2,1,4,5,45,144,0,7,2
64590.0,0,0,98,1,9,4,10,6,53,1338,0,9,3
71232.0,0,1,91,2,11,2,10,7,62,917,0,8,3
34600.0,1,1,8,5,5,2,5,8,50,318,1,8,0
46904.0,1,1,20,4,5,1,4,8,54,253,0,9,0
49094.0,0,1,6,5,6,3,6,6,48,502,0,9,0
36075.0,1,0,54,1,2,0,4,6,38,119,0,8,2
60839.0,1,1,72,13,2,2,12,8,42,1250,0,9,0
77298.0,0,1,46,1,6,6,11,3,42,969,0,8,1
34026.0,1,1,11,3,2,1,3,5,71,76,0,8,0
48918.0,1,1,21,2,1,0,4,4,58,62,0,7,2
82122.0,0,0,89,1,3,9,13,1,59,1382,1,8,1
37697.0,1,0,82,1,2,1,3,6,45,84,0,7,2
34074.0,1,1,69,5,3,3,3,6,69,255,1,8,0
28520.0,1,1,55,1,1,1,2,6,61,43,0,8,2
62535.0,0,1,13,1,3,2,8,3,66,398,0,8,3
36273.0,1,0,80,2,3,0,3,6,44,76,0,7,2
63404.0,0,2,97,2,6,3,4,4,57,902,1,7,3
75774.0,1,0,27,1,7,5,8,4,40,823,0,7,1
78416.0,0,1,99,2,7,7,10,3,45,1179,0,7,1
75702.0,0,1,87,1,10,5,13,6,47,1921,1,9,3
59385.0,1,1,85,2,3,1,4,5,70,185,0,8,0
37070.0,1,1,30,9,5,1,8,7,55,433,1,8,0
44689.0,1,1,82,2,1,1,2,7,70,34,1,7,2
53977.0,0,1,21,5,5,5,12,5,63,907,0,8,3
7144.0,0,2,92,0,23,1,1,0,55,416,0,8,3
18701.0,1,1,95,4,2,0,4,5,57,44,0,8,0
90369.0,0,0,2,1,4,6,6,1,65,1588,1,7,1
63159.0,0,0,74,1,3,5,8,3,47,1797,1,9,1
37758.0,1,1,49,2,1,0,3,8,55,40,0,9,2
46757.0,0,1,71,6,4,4,7,9,58,1143,0,9,0
79734.0,0,0,72,1,4,3,6,1,52,914,1,7,1
63207.0,0,0,68,1,2,3,6,7,29,1502,1,8,1
72071.0,0,1,4,3,5,4,8,2,67,1338,0,8,3
21840.0,1,0,80,1,1,0,3,9,38,27,0,8,2
58582.0,0,1,15,2,9,2,9,5,39,763,1,8,3
72282.0,0,0,70,1,5,7,9,7,70,1331,1,8,1
50387.0,0,2,91,3,6,2,8,5,65,525,0,8,3
32583.0,1,1,10,1,1,0,2,7,60,9,0,7,2
62568.0,0,1,99,3,5,3,5,4,59,953,1,7,3
44635.0,1,1,25,2,2,0,3,7,50,68,0,8,2
33316.0,1,1,34,3,2,1,4,6,50,131,0,8,2
63967.0,0,1,57,3,4,4,12,2,53,882,0,8,3
52513.0,0,0,84,2,9,5,9,7,43,1149,0,9,3
25293.0,1,0,51,1,1,1,2,8,52,37,0,8,2
54111.0,0,1,97,2,5,2,6,5,56,388,0,8,3
78394.0,0,0,13,1,4,6,5,2,35,1428,1,8,1
80739.0,0,0,92,1,3,11,9,1,63,1633,0,8,1
22669.0,1,0,30,3,4,1,2,9,46,173,1,8,2
29236.0,1,0,30,2,4,0,3,9,34,99,0,8,2
44911.0,0,1,11,3,4,1,4,7,62,215,0,8,0
54693.0,0,1,72,8,6,4,13,6,59,929,0,8,3
48186.0,1,0,39,3,4,1,4,7,47,219,0,7,2
54809.0,1,1,0,4,2,1,5,4,44,174,1,8,2
41580.0,1,1,15,3,2,1,3,5,43,92,0,9,2
80336.0,0,0,12,1,2,9,13,1,51,1052,0,8,1
47743.0,0,1,56,3,4,1,6,6,64,275,1,8,0
62972.0,0,1,39,2,7,4,3,6,66,587,0,9,3
57333.0,0,1,55,11,8,5,9,6,67,1662,1,9,3
32313.0,1,0,60,3,4,0,4,9,39,159,0,8,2
84953.0,0,0,73,1,3,10,4,2,68,1024,4,8,1
27071.0,1,0,90,2,2,0,3,6,53,35,0,7,2
68148.0,0,0,86,1,4,4,6,2,64,1042,0,8,1
65735.0,1,1,37,5,6,2,6,7,56,395,0,8,0
86836.0,0,0,7,1,6,10,6,5,46,557,4,9,1
4023.0,1,1,29,15,0,0,0,19,58,9,0,7,0
30093.0,0,0,19,1,2,0,3,7,31,69,0,8,2
57705.0,0,1,14,3,8,1,6,6,55,486,0,7,3
25008.0,1,0,72,2,1,0,3,8,33,34,0,7,2
83257.0,0,0,56,1,5,10,12,6,26,1365,3,9,1
22280.0,1,0,85,1,1,0,2,8,46,13,0,8,2
72159.0,0,0,62,1,4,6,10,2,43,1401,0,9,1
64260.0,0,0,1,1,4,5,4,3,60,1574,1,8,1
82733.0,0,0,28,1,8,4,7,4,37,1323,1,8,1
74290.0,0,1,70,4,10,8,10,6,50,1217,2,8,3
58217.0,2,1,84,1,2,0,4,6,70,103,0,9,0
21024.0,0,0,89,1,2,0,4,7,45,84,0,8,2
70116.0,0,0,73,1,2,8,12,1,49,1536,0,8,1
54006.0,1,0,42,2,8,1,7,7,36,581,0,9,0
69063.0,0,1,16,1,5,3,5,3,55,928,0,9,3
11448.0,0,0,16,1,1,0,2,6,46,14,0,8,2
61825.0,0,1,56,1,4,2,8,4,42,424,0,8,3
70886.0,1,0,65,1,5,4,4,2,50,960,0,8,1
69109.0,0,0,10,1,6,6,7,4,39,1555,2,9,1
60208.0,1,1,13,11,8,3,7,7,48,656,2,9,0
32889.0,1,1,78,3,2,1,3,5,53,55,0,8,2
34738.0,1,0,51,1,1,0,3,6,37,20,0,7,2
30538.0,1,0,27,4,9,0,4,10,50,367,0,9,0
82326.0,0,0,30,1,5,10,6,2,44,2257,4,7,1
26642.0,1,0,71,2,2,0,3,6,54,42,0,7,2
69932.0,0,1,97,2,7,6,11,4,57,1049,0,8,3
44503.0,1,1,83,2,2,0,3,6,49,48,0,7,2
60200.0,0,1,3,6,6,2,11,6,73,685,0,8,3
49638.0,0,1,71,1,1,0,3,2,69,39,0,7,2
23830.0,0,0,3,1,1,0,3,7,34,43,0,7,2
33051.0,0,0,15,3,9,1,8,9,62,835,1,9,3
72905.0,0,0,52,1,3,7,9,1,63,1515,1,7,1
69702.0,0,1,8,2,7,7,10,4,70,1039,0,8,3
70300.0,1,0,89,3,5,5,13,8,46,1596,0,8,3
70643.0,0,0,66,1,5,8,4,6,37,1828,1,9,1
30396.0,1,0,22,2,1,1,2,7,52,34,2,7,2
50616.0,0,1,56,2,4,0,4,7,53,149,0,7,2
62772.0,0,1,74,1,5,6,11,2,52,946,1,8,1
30298.0,0,0,48,1,1,1,3,3,36,28,0,7,2
52413.0,1,0,67,2,7,1,7,7,37,450,0,9,0
44155.0,1,1,24,1,1,1,2,4,64,46,0,7,2
86979.0,0,0,67,1,5,5,5,2,50,1702,2,8,1
76532.0,1,1,38,4,9,5,7,5,46,820,0,8,3
42081.0,1,0,86,2,6,3,4,6,39,382,1,8,2
67546.0,0,0,90,1,4,10,5,3,33,2126,0,9,1
88420.0,0,0,87,1,4,7,8,1,32,2069,3,7,1
31158.0,1,0,62,2,2,0,3,8,36,72,0,8,2
61671.0,0,1,23,8,10,4,6,8,53,732,2,7,3
69719.0,0,0,99,1,2,3,5,1,47,801,0,7,1
49160.0,0,1,29,2,3,1,6,6,72,236,0,8,0
24882.0,1,0,52,1,1,1,2,6,43,80,1,9,2
90933.0,0,0,90,1,4,6,4,1,67,1685,1,7,1
113734.0,0,0,9,0,27,0,0,1,76,277,0,7,3
59292.0,0,1,71,2,3,5,8,3,71,507,0,8,3
45759.0,1,1,13,2,2,0,3,7,57,68,0,8,2
22148.0,0,0,16,1,1,0,3,7,38,49,0,7,2
73395.0,0,0,94,1,4,4,6,2,34,397,0,7,1
29819.0,1,0,77,3,3,0,3,6,50,39,0,8,2
45688.0,0,1,20,2,3,1,8,4,53,306,1,7,3
62820.0,0,0,51,1,3,4,6,1,67,976,0,8,1
60491.0,0,1,81,4,6,11,7,5,50,1028,0,8,3
33235.0,1,0,71,1,3,0,3,7,35,70,0,7,2
35701.0,0,0,36,1,1,0,3,6,62,46,0,8,2
31535.0,1,0,95,1,1,1,2,7,41,51,1,8,2
92556.0,0,0,32,0,3,5,13,0,61,1263,0,7,1
67384.0,0,1,32,2,7,8,5,5,51,1490,1,9,3
80573.0,0,0,85,1,4,6,13,2,50,1564,0,9,1
77870.0,0,1,93,3,5,5,5,8,54,1815,3,9,3
52278.0,0,1,24,6,10,5,10,8,58,1198,0,8,3
57107.0,0,1,44,7,4,4,8,8,53,416,3,9,3
18929.0,0,0,15,1,1,0,4,6,31,85,0,8,2
36038.0,1,0,82,2,3,0,3,6,40,47,0,8,2
20180.0,0,0,27,1,2,1,4,7,45,137,0,8,2
34230.0,1,1,72,1,1,0,2,7,56,21,0,9,2
31878.0,0,1,7,1,1,0,4,3,44,70,0,7,2
70932.0,0,1,57,2,6,2,12,3,49,909,0,7,3
91249.0,0,0,84,0,7,9,6,4,65,1676,5,9,1
77598.0,0,0,53,1,7,5,13,3,78,1735,1,8,1
80982.0,1,1,48,3,11,5,11,5,62,1191,0,8,3
22701.0,1,0,2,1,1,0,3,5,44,24,0,8,2
55212.0,0,1,65,3,4,2,11,8,52,1182,2,9,3
70617.0,0,0,45,1,3,3,7,2,51,1280,0,8,1
64849.0,0,0,42,1,9,3,6,5,64,1336,1,9,3
62694.0,1,1,29,5,9,3,7,7,56,749,0,8,0
61917.0,1,1,83,1,2,0,4,5,47,91,0,8,2
67472.0,0,1,93,2,4,2,7,3,74,414,0,8,3
21059.0,1,0,40,3,3,0,3,6,39,44,0,7,2
29543.0,2,0,47,2,3,1,2,7,53,63,0,7,2
75903.0,0,1,50,2,6,6,9,3,70,901,0,8,3
34984.0,1,1,40,2,1,0,3,7,46,38,0,9,2
54998.0,0,1,3,5,4,2,9,4,65,455,1,8,3
54356.0,0,1,62,3,11,2,8,8,72,775,1,9,3
34242.0,0,1,25,1,0,0,3,5,62,15,0,7,2
25410.0,1,0,48,1,1,0,4,4,48,38,0,8,2
73356.0,0,0,56,1,5,11,5,2,37,1512,4,7,1
28320.0,0,1,68,1,1,0,3,8,71,43,0,8,2
23763.0,1,0,64,1,1,0,3,7,44,42,0,9,2
72570.0,0,0,67,1,4,6,12,1,37,1089,0,7,1
34529.0,1,0,94,2,2,2,3,7,45,162,0,9,2
70792.0,0,0,82,2,3,4,10,3,70,1272,0,8,1
63211.0,0,0,3,2,3,8,7,2,39,1173,1,9,1
83891.0,0,1,24,1,4,7,10,1,47,816,0,7,1
36065.0,1,1,54,3,3,0,3,8,53,74,0,8,0
39898.0,0,1,20,2,3,0,4,7,67,134,0,8,0
51141.0,0,0,96,1,3,1,4,5,81,157,0,8,2
56939.0,0,1,19,2,3,3,10,3,45,561,0,8,3
80872.0,0,0,60,1,4,4,10,1,70,1336,0,7,1
72335.0,0,0,2,1,10,4,8,8,45,2092,1,9,3
61798.0,0,0,13,1,4,2,9,4,57,463,0,8,1
76842.0,0,0,37,1,1,8,7,0,71,1130,0,7,1
29478.0,1,0,59,1,1,0,3,6,45,20,0,7,2
46998.0,0,1,55,5,5,3,5,7,65,377,1,9,0
96843.0,0,0,60,1,6,11,10,2,31,1544,2,8,1
56551.0,1,1,48,3,2,1,4,4,71,138,0,7,2
70053.0,0,1,38,3,8,5,10,5,56,1012,0,8,3
71670.0,0,0,8,1,5,3,6,6,59,1766,4,8,1
44359.0,1,1,19,3,2,0,4,3,43,45,0,7,2
40887.0,1,1,32,3,3,1,3,9,69,161,1,8,0
48877.0,0,1,27,1,3,0,4,7,55,144,0,7,2
74485.0,0,0,58,1,6,7,12,3,74,1734,0,8,1
64474.0,0,1,59,2,8,2,10,5,49,823,0,8,3
77226.0,0,1,29,2,6,8,12,3,58,1138,0,7,1
72643.0,0,0,60,1,3,10,7,2,72,1429,2,8,1
85738.0,0,0,41,1,3,6,11,1,43,1371,2,7,1
55686.0,0,1,27,2,6,3,5,4,55,982,1,8,3
39062.0,1,0,28,1,1,0,3,4,38,44,1,7,2
34600.0,1,1,8,5,5,2,5,8,50,318,1,8,0
40794.0,0,1,18,2,6,3,5,7,46,434,0,8,0
54690.0,1,1,76,3,3,1,5,3,50,198,0,8,0
4428.0,0,1,0,0,25,0,0,1,52,359,0,8,3
32632.0,0,0,32,2,4,4,8,5,58,576,0,9,3
38236.0,1,1,2,4,3,0,4,7,53,88,0,8,0
36781.0,1,0,16,1,2,1,2,8,42,63,1,7,2
31385.0,1,0,56,1,1,0,2,8,37,27,2,9,2
24570.0,1,0,97,3,4,0,4,9,37,193,0,8,2
25509.0,1,0,15,3,3,0,3,9,47,101,1,9,2
94642.0,0,0,35,0,5,7,9,1,70,2211,2,7,1
58646.0,0,1,3,1,2,1,4,4,59,140,0,8,2
53201.0,1,1,49,8,6,3,5,7,46,415,0,8,0
21994.0,0,1,4,1,0,0,3,5,64,22,0,9,2
57113.0,1,1,45,6,4,1,5,7,43,263,0,8,0
51373.0,0,0,37,1,3,5,3,4,30,393,0,8,2
23477.0,1,0,39,3,3,0,4,8,35,147,0,8,2
58116.0,0,1,38,2,3,3,8,2,65,443,0,7,3
72968.0,0,0,8,1,5,5,8,3,58,1958,2,8,1
39791.0,0,1,89,2,3,1,4,7,50,174,0,8,0
91712.0,0,0,47,0,9,7,11,3,74,2217,2,8,1
94472.0,0,1,75,1,5,5,5,5,63,1691,2,7,1
13672.0,1,1,86,2,1,0,3,8,61,25,0,8,2
96547.0,0,0,4,0,7,6,8,2,41,809,4,7,1
79205.0,0,0,73,1,6,5,4,4,46,895,2,9,1
56559.0,0,1,46,3,4,3,8,4,46,484,0,9,3
32644.0,1,0,38,4,7,1,6,8,48,413,1,8,0
67506.0,0,1,73,1,4,1,6,3,41,331,0,7,2
24206.0,1,0,66,1,1,0,3,6,51,25,0,8,2
28420.0,1,0,36,1,1,0,2,6,54,13,0,8,2
22979.0,1,0,29,3,3,2,2,8,51,115,1,9,2
33279.0,0,0,29,1,0,0,3,3,55,16,0,7,2
46423.0,1,1,6,3,2,0,4,7,49,92,0,8,2
30368.0,0,1,97,2,2,0,3,8,44,52,0,8,2
63684.0,0,1,61,3,8,4,8,5,51,1464,0,9,3
41638.0,0,1,68,4,5,5,3,8,57,441,1,8,0
68805.0,0,1,73,1,3,1,7,2,62,283,0,8,3
65814.0,0,1,90,3,8,2,10,5,55,747,0,7,3
71964.0,0,0,81,1,5,6,5,3,63,1870,0,8,1
39146.0,1,0,1,3,4,0,4,8,35,165,0,8,2
96876.0,0,0,79,1,7,7,9,2,44,1941,4,8,1
34445.0,0,0,92,6,11,2,8,9,40,839,0,8,0
68281.0,0,0,31,1,2,9,13,5,63,1655,1,9,1
37284.0,1,1,46,1,0,0,3,6,46,23,0,8,2
36790.0,0,0,14,1,2,1,2,9,38,66,1,8,2
27943.0,1,1,89,3,2,0,3,8,54,37,0,8,2
22263.0,1,1,31,2,1,0,3,6,70,21,0,7,2
30261.0,1,2,75,1,0,0,3,8,49,22,0,9,0
28587.0,1,0,42,3,2,0,4,6,43,78,0,7,2
43815.0,1,0,53,1,2,0,3,6,39,79,0,8,2
48195.0,1,1,53,6,4,2,5,6,65,265,0,7,0
77027.0,0,1,23,2,8,3,6,4,69,1175,0,7,3
71322.0,0,1,57,2,8,5,13,4,56,1305,0,8,3
32765.0,1,0,49,2,2,0,4,5,42,46,0,7,2
29672.0,1,1,6,1,0,0,3,6,56,25,0,8,2
23272.0,0,0,29,1,1,0,3,4,68,46,0,8,2
49912.0,0,1,5,4,10,5,7,8,72,874,2,9,3
7500.0,1,0,98,4,2,1,3,9,36,100,0,9,2
68117.0,0,1,80,2,11,8,4,6,74,930,2,8,3
67225.0,0,1,4,3,7,2,11,5,66,868,0,8,3
17649.0,1,0,70,3,3,0,3,8,45,45,0,8,2
55914.0,0,1,32,4,11,6,8,7,46,1260,0,8,3
40059.0,1,0,82,1,6,2,3,8,37,414,1,8,2
60905.0,0,1,27,2,3,3,7,2,71,392,0,8,3
75330.0,1,1,94,4,10,3,12,6,44,1109,0,9,3
60689.0,0,1,23,4,4,4,10,3,70,639,0,8,3
38680.0,1,0,97,1,2,0,3,7,37,79,0,8,2
61416.0,0,0,25,1,10,3,10,6,39,1665,1,8,1
49767.0,0,0,92,1,5,4,8,4,30,692,0,8,1
83273.0,1,2,98,10,4,6,9,7,51,1392,0,9,3
29009.0,1,0,19,2,2,0,3,6,40,44,0,8,2
45057.0,1,0,80,1,2,0,3,5,42,50,0,8,2
37150.0,1,0,80,8,4,3,6,7,50,467,0,9,0
43020.0,1,0,79,3,4,1,4,6,51,223,0,8,2
53154.0,0,1,50,1,3,1,4,4,62,158,0,7,2
65308.0,0,0,60,1,7,8,12,4,48,1211,2,8,1
76467.0,1,0,44,2,2,5,5,6,51,1575,1,9,3
81044.0,0,0,0,1,5,6,10,1,74,1208,0,8,1
32871.0,1,1,28,1,1,0,3,4,70,43,0,8,2
55801.0,1,1,35,6,7,2,6,7,46,527,1,8,0
76320.0,0,1,49,2,6,3,4,2,62,932,0,7,3
36927.0,1,1,46,2,3,0,3,8,66,71,0,7,2
48794.0,1,1,97,1,1,0,3,4,68,54,0,7,2
23478.0,0,0,51,1,3,0,3,8,56,129,0,8,2
71128.0,1,0,80,3,2,10,12,7,48,1615,0,9,3
70179.0,0,1,10,3,7,3,13,5,45,1034,0,8,3
59462.0,0,1,29,2,9,2,12,7,71,1088,0,8,3
52247.25135379061,1,1,52,7,4,10,4,3,52,721,0,8,3
38361.0,1,0,74,3,3,1,3,7,52,137,0,8,2
52247.25135379061,1,0,82,2,3,0,3,6,40,47,0,8,2
70038.0,0,0,54,1,4,4,8,2,39,1244,0,8,1
42554.0,1,1,93,2,2,0,3,4,43,41,0,8,2
67445.0,0,1,63,5,9,6,12,6,47,1174,0,9,3
67046.0,0,1,92,2,4,5,4,2,70,993,0,8,3
42192.0,0,0,40,1,2,1,3,4,73,100,0,8,2
77610.0,0,1,70,2,4,7,4,7,69,1680,0,9,3
31761.0,1,0,96,2,3,0,4,5,37,98,0,7,2
34350.0,1,0,81,1,1,0,3,7,42,48,0,8,2
54591.0,0,1,63,3,6,2,8,5,72,519,0,8,3
71866.0,0,1,85,1,6,3,10,3,65,715,0,8,3
25293.0,1,0,51,1,1,1,2,8,52,37,0,8,2
42000.0,0,0,23,2,5,2,11,5,34,653,1,8,1
69520.0,0,0,95,1,9,6,5,5,38,1455,0,8,1
64713.0,1,0,11,2,5,5,7,4,51,602,1,7,1
27889.0,1,0,42,1,1,1,2,6,44,26,0,8,2
22123.0,0,0,77,1,2,1,3,5,61,102,0,7,2
52247.25135379061,1,1,82,4,2,1,3,8,50,97,0,8,0
52247.25135379061,0,1,83,2,4,1,4,6,67,207,0,8,0
27803.0,1,0,40,2,3,0,4,8,48,176,0,9,2
52247.25135379061,0,1,95,3,6,1,5,7,66,450,0,8,0
51651.0,0,1,32,4,6,2,5,8,61,433,0,9,0
68487.0,0,0,48,1,9,7,13,4,33,1366,0,8,1
52247.25135379061,0,0,75,1,5,5,11,1,78,1564,2,8,1
56796.0,0,1,24,3,8,9,7,7,52,1001,0,8,3
87000.0,0,0,61,1,4,6,7,2,29,961,0,9,1
79823.0,0,1,6,1,6,9,7,2,62,1518,1,7,1
30828.0,1,0,16,2,1,1,4,3,41,56,0,8,2
34109.0,0,1,39,1,0,0,3,4,50,22,0,8,2
53367.0,1,1,2,7,5,1,8,7,47,400,1,8,0
22390.0,0,0,49,1,1,0,2,7,52,26,0,8,2
71322.0,0,1,31,1,4,1,7,2,45,350,0,7,1
79244.0,0,0,58,1,4,10,7,1,28,1216,3,9,1
49912.0,0,1,5,4,10,5,7,8,72,874,2,9,3
48699.0,1,1,90,1,1,0,3,5,71,40,0,8,2
80144.0,0,0,47,1,3,7,8,1,46,1367,0,8,1
54252.0,1,1,25,5,4,1,5,6,65,264,0,8,0
81929.0,1,0,60,2,4,4,10,6,45,2053,3,9,1
76068.0,0,1,67,1,2,3,4,6,46,1376,2,9,3
53204.0,1,1,40,1,1,0,3,4,45,45,0,7,2
67911.0,0,1,63,3,6,7,11,3,72,976,0,7,3
14796.0,1,0,1,2,1,0,3,9,37,51,1,9,2
78128.0,0,1,89,2,8,4,6,3,47,1264,2,7,1
14188.0,0,0,40,1,2,0,4,6,49,75,0,8,2
20425.0,1,0,5,2,2,0,3,7,35,57,0,9,2
58646.0,0,1,3,1,2,1,4,4,59,140,0,8,2
72967.0,0,1,1,2,7,2,8,5,51,497,2,9,3
48150.0,0,1,24,3,5,1,4,7,72,266,0,8,0
82332.0,0,0,89,1,5,3,12,2,60,2006,2,9,1
58275.0,1,1,48,6,8,2,7,7,66,615,0,8,0
44953.0,0,0,31,1,7,3,13,6,40,1021,1,9,3
34587.0,1,1,68,2,1,0,3,4,68,22,0,7,2
43018.0,0,1,46,1,2,2,2,5,47,133,0,8,2
45736.0,0,1,92,5,7,1,6,7,67,437,0,8,0
66476.0,0,1,80,2,6,8,10,4,52,1013,0,8,3
27733.0,1,0,16,2,2,0,3,7,40,57,0,8,2
69805.0,0,1,50,2,6,8,11,2,69,1038,0,7,1
72217.0,0,0,93,1,3,10,8,2,59,1573,0,8,1
25818.0,1,0,51,1,0,1,2,7,50,28,0,9,2
37509.0,1,0,24,2,3,0,4,7,45,123,0,9,2
25176.0,1,1,79,1,1,0,2,7,45,13,0,8,2
43586.0,0,1,26,3,3,0,4,8,41,132,0,9,0
53230.0,0,1,86,4,5,2,12,5,65,732,0,9,3
50116.0,1,1,68,2,1,0,4,5,64,66,1,7,2
84906.0,0,0,98,1,5,6,12,2,49,1631,3,8,1
61286.0,0,1,34,2,7,1,8,5,55,608,0,8,3
82333.0,0,0,60,1,4,3,10,2,35,1822,2,8,1
65220.0,0,0,3,4,8,4,7,6,56,1282,1,9,3
33590.0,2,1,65,1,1,0,2,7,47,8,0,8,2
30992.0,1,0,83,1,1,0,3,7,45,43,0,8,2
72309.0,0,0,64,1,5,6,8,3,45,1931,2,8,1
156924.0,0,0,85,0,0,0,0,0,72,8,0,8,1
16005.0,1,0,69,3,2,1,2,8,41,103,0,9,2
65487.0,0,0,48,3,3,5,6,2,64,1169,0,7,1
58692.0,0,1,21,1,8,2,4,7,56,395,0,7,0
40590.0,1,1,30,5,3,4,3,6,52,258,1,8,0
20587.0,1,0,39,1,1,1,2,7,51,25,0,7,2
62637.0,0,1,76,1,2,2,5,2,67,185,0,7,2
29435.0,1,1,11,4,3,2,2,9,55,180,1,9,0
19346.0,1,0,26,1,1,0,3,8,47,22,0,7,2
35788.0,1,1,34,2,2,0,3,6,50,44,0,7,2
36997.0,1,1,72,5,2,1,4,5,53,94,0,8,0
23539.0,0,0,13,1,2,0,4,6,64,81,0,7,2
65333.0,0,1,58,7,9,4,8,6,48,798,2,7,3
78499.0,0,0,12,1,11,3,4,4,64,1334,2,8,1
29732.0,1,0,23,1,2,0,2,9,50,38,0,7,2
41275.0,1,2,33,4,3,1,3,5,61,61,0,7,0
63516.0,1,1,30,4,4,1,7,5,48,300,0,8,0
42769.0,0,1,15,2,1,1,4,4,59,88,0,8,2
49572.0,1,1,25,2,2,0,3,7,63,54,0,8,2
69209.0,0,0,4,2,5,3,6,4,49,1782,1,9,1
17148.0,1,0,80,4,3,1,3,8,45,68,0,7,2
40590.0,1,1,30,5,3,4,3,6,52,258,1,8,0
30560.0,1,0,6,1,1,0,3,7,45,31,0,8,2
32146.0,1,0,16,2,2,0,4,6,38,66,0,7,2
41713.0,1,1,57,5,3,1,4,6,57,174,0,7,0
34176.0,0,1,9,1,1,0,3,3,46,28,0,7,2
58482.0,0,1,59,2,7,4,9,6,66,731,1,7,3
59686.0,0,1,78,1,4,1,6,4,56,274,0,7,2
60896.0,0,1,90,3,9,10,4,6,57,1701,1,9,3
62994.0,1,0,74,1,6,2,4,6,41,312,0,7,2
47320.0,0,1,10,6,5,1,8,6,64,414,0,8,0
74859.0,0,0,63,1,6,5,11,3,72,1565,1,8,1
15253.0,1,0,13,2,1,0,3,7,29,29,0,8,2
31560.0,1,0,98,2,2,1,3,8,47,94,0,8,2
72071.0,0,1,4,3,5,4,8,2,67,1338,0,8,3
91172.0,0,0,94,0,4,3,7,3,31,1092,5,8,1
90000.0,0,0,91,1,4,8,5,1,37,1479,3,8,1
41967.0,1,1,66,1,1,0,3,4,40,54,0,8,2
69263.0,0,1,14,1,9,1,7,6,56,568,1,7,3
65706.0,0,0,77,1,11,3,12,7,51,1199,4,8,1
60934.0,0,1,41,2,6,4,11,4,46,873,0,7,3
71965.0,0,1,21,3,6,3,5,3,70,1213,0,8,3
65210.0,0,1,25,2,9,3,8,6,66,731,2,7,3
79174.0,0,0,2,1,5,6,7,2,46,2043,3,8,1
81380.0,0,0,51,1,4,2,10,2,54,1893,0,9,1
48432.0,0,1,3,5,7,1,6,8,48,424,0,9,0
52914.0,0,1,32,2,7,3,3,7,50,575,1,8,3
38946.0,0,1,84,2,3,1,6,5,66,257,0,8,0
26067.0,1,0,49,3,3,0,3,8,47,56,0,8,2
44325.0,0,1,69,4,8,2,7,8,49,542,1,8,0
42523.0,0,0,96,1,1,1,4,2,57,125,0,7,2
26487.0,1,0,23,3,2,1,3,5,43,69,0,8,2
53233.0,0,1,18,1,1,0,3,4,64,40,0,7,2
67716.0,0,1,8,4,7,4,13,5,61,1016,1,8,3
76234.0,0,1,21,1,8,3,11,3,49,907,1,7,1
84117.0,0,0,60,1,7,10,6,2,65,1566,1,7,1
65487.0,0,0,48,3,3,5,6,2,64,1169,0,7,1
25224.0,1,0,36,2,1,1,3,3,49,46,0,7,2
89616.0,0,0,36,1,7,5,12,2,38,1644,1,8,1
40851.0,1,1,63,1,1,1,2,7,50,59,0,8,2
27469.0,0,0,2,1,0,0,3,6,74,17,0,9,2
82347.0,0,0,38,1,7,7,10,3,64,1853,3,9,1
73803.0,0,1,61,2,9,5,6,6,64,1528,2,9,3
8820.0,1,1,52,4,3,0,3,8,69,35,0,8,0
43322.0,0,0,25,1,3,0,4,7,47,141,0,7,2
55593.0,0,1,63,2,6,6,3,6,48,546,1,8,3
50501.0,1,1,10,7,5,4,4,6,67,500,2,8,0
37085.0,1,1,65,4,3,0,3,8,46,61,0,7,2
16185.0,1,0,71,2,2,2,2,8,31,106,0,8,2
57731.0,0,1,0,4,8,8,6,6,52,704,0,9,3
48432.0,0,1,3,5,7,1,6,8,48,424,1,9,0
73807.0,0,1,88,2,5,5,11,2,43,849,0,8,3
18929.0,0,0,15,1,1,0,4,6,31,85,0,8,2
35893.0,1,1,80,6,3,1,5,8,53,199,0,9,0
61014.0,0,1,17,4,9,3,4,7,41,1147,0,9,3
32144.0,1,1,76,4,2,1,3,7,67,54,1,7,0
14918.0,0,1,52,1,1,0,3,6,58,43,0,9,2
45146.0,1,1,28,2,1,1,2,4,58,53,0,8,2
41769.0,0,1,31,6,8,1,7,8,66,521,0,8,0
88325.0,0,0,42,1,6,2,9,2,40,1623,0,7,1
38054.0,1,1,24,2,2,0,3,7,71,45,0,7,2
80617.0,0,0,42,1,4,6,8,2,26,1435,0,9,1
5305.0,0,1,12,0,1,0,0,13,45,32,0,8,2
